19.5	33.74163	3.145586	0	0	False
19.5	33.74163	3.347915	0	0	False
19.5	33.74163	3.553922	0	0	False
19.5	33.74163	3.75554	0	0	False
19.5	33.74163	3.957007	0	0	False
19.5	33.74163	4.161165	0	0	False
19.5	33.74163	4.363197	0	0	False
19.5	33.74163	4.568428	0	0	False
19.5	33.74163	4.770932	0	0	False
19.5	33.74163	4.973692	0	0	False
19.5	33.74163	5.178074	0	0	False
19.5	33.74163	5.38301	0	0	False
19.5	33.74163	5.587534	0	0	False
19.5	33.74163	5.791968	0	0	False
19.5	33.74163	3.747553	0	0	False
19.5	33.74163	3.967086	0	0	False
19.5	33.74163	4.202328	0	0	False
19.5	33.74163	4.407838	0	0	False
19.5	33.74163	4.633022	0	0	False
19.5	33.74163	4.858973	0	0	False
19.5	33.74163	5.070991	0	0	False
19.5	33.74163	5.280737	0	0	False
19.5	33.74163	5.492985	0	0	False
19.5	33.74163	5.714638	0	0	False
19.5	33.74163	5.921118	0	0	False
19.5	33.74163	6.122826	0	0	False
19.5	33.74163	6.346323	0	0	False
19.5	33.74163	6.56336	0	0	False
19.5	33.74163	6.765472	0	0	False
19.5	33.74163	6.968759	0	0	False
19.5	33.74163	7.171972	0	0	False
19.5	33.74163	7.387746	0	0	False
19.5	33.74163	7.58907	0	0	False
19.5	33.74163	7.803578	0	0	False
19.5	33.74163	8.028062	0	0	False
19.5	33.74163	8.242124	0	0	False
19.5	33.74163	8.502284	0	0	False
19.5	33.74163	8.725026	0	0	False
19.5	33.74163	8.94898	0	0	False
19.5	33.74163	9.156736	0	0	False
19.5	33.74163	9.366858	0	0	False
19.5	33.74163	9.599322	0	0	False
19.5	33.74163	9.805222	0	0	False
19.5	33.74163	10.02018	0	0	False
19.5	33.74163	10.2314	0	0	False
19.5	33.74163	10.43503	0	0	False
19.5	33.74163	10.66104	0	0	False
19.5	33.74163	10.88202	0	0	False
19.5	33.74163	11.08372	0	0	False
19.5	33.74163	11.3079	0	0	False
19.5	33.74163	11.51962	0	0	False
19.5	33.74163	11.73098	0	0	False
19.5	33.74163	11.9393	0	0	False
19.5	33.74163	12.14976	0	0	False
19.5	33.74163	12.36777	0	0	False
19.5	33.74163	12.57889	0	0	False
19.5	33.74163	12.798	0	0	False
19.5	33.74163	13.00881	0	0	False
19.5	33.74163	13.24191	0	0	False
19.5	33.74163	13.4475	0	0	False
19.5	33.74163	13.68107	0	0	False
19.5	33.74163	13.91	0	0	False
19.5	33.74163	14.12226	0	0	False
19.5	33.74163	14.34188	0	0	False
19.5	33.74163	14.55711	0	0	False
19.5	33.74163	14.77216	0	0	False
19.5	33.74163	14.99881	0	0	False
19.5	33.74163	15.22943	0	0	False
19.5	33.74163	15.45458	0	0	False
19.5	33.74163	15.68273	0	0	False
19.5	33.74163	15.94844	0	0	False
19.5	33.74163	16.18174	0	0	False
19.5	33.74163	16.3929	0	0	False
19.5	33.74163	16.5994	0	0	False
19.5	33.74163	16.81876	0	0	False
19.5	33.74163	17.04577	0	0	False
19.5	33.74163	17.26284	0	0	False
19.5	33.74163	17.46892	0	0	False
19.5	33.74163	17.69799	0	0	False
19.5	33.74163	17.91588	0	0	False
19.5	33.74163	18.13424	0	0	False
19.5	33.74163	18.3583	0	0	False
19.5	33.74163	18.58411	0	0	False
19.5	33.74163	18.80697	0	0	False
19.5	33.74163	19.03151	0	0	False
19.5	33.74163	19.25313	0	0	False
19.5	33.74163	19.47718	0	0	False
19.5	33.74163	19.68708	0	0	False
19.5	33.74163	19.91895	0	0	False
19.5	33.74163	20.14521	0	0	False
19.5	33.74163	20.34812	0	0	False
19.5	33.74163	20.57138	0	0	False
19.5	33.74163	20.78869	0	0	False
19.5	33.74163	20.99935	0	0	False
19.5	33.74163	21.20259	0	0	False
19.5	33.74163	21.43702	0	0	False
19.5	33.74163	21.66098	0	0	False
19.5	33.74163	21.8878	0	0	False
19.5	33.74163	22.09056	0	0	False
19.5	33.74163	22.30063	0	0	False
19.5	33.74163	22.52571	0	0	False
19.5	33.74163	22.74555	0	0	False
19.5	33.74163	22.96526	0	0	False
19.5	33.74163	23.18524	0	0	False
19.5	33.74163	23.39692	0	0	False
19.5	33.74163	23.6079	0	0	False
19.5	33.74163	23.83121	0	0	False
19.5	33.74163	24.0506	0	0	False
19.5	33.74163	24.25827	0	0	False
19.5	33.74163	24.48283	0	0	False
19.5	33.74163	24.69094	0	0	False
19.5	33.74163	24.91323	0	0	False
19.5	33.74163	25.12025	0	0	False
19.5	33.74163	25.33871	0	0	False
19.5	33.74163	25.5497	0	0	False
19.5	33.74163	25.7696	0	0	False
19.5	33.74163	25.99035	0	0	False
19.5	33.74163	26.20557	0	0	False
19.5	33.74163	26.42428	0	0	False
19.5	33.74163	26.64081	0	0	False
19.5	33.74163	26.85041	0	0	False
19.5	33.74163	27.07663	0	0	False
19.5	33.74163	27.28878	0	0	False
19.5	33.74163	27.51247	0	0	False
19.5	33.74163	27.72184	0	0	False
19.5	33.74163	27.95907	0	0	False
19.5	33.74163	28.16876	0	0	False
19.5	33.74163	28.39306	0	0	False
19.5	33.74163	28.59966	0	0	False
19.5	33.74163	28.82132	0	0	False
19.5	33.74163	29.0444	0	0	False
19.5	33.74163	29.25313	0	0	False
19.5	33.74163	29.7102	0	0	False
19.5	33.74163	29.92721	0	0	False
19.5	33.74163	30.14856	0	0	False
19.5	33.74163	30.37461	0	0	False
19.5	33.74163	30.5993	0	0	False
19.5	33.74163	30.80826	0	0	False
19.5	33.74163	31.0279	0	0	False
19.5	33.74163	31.59233	0	0	False
19.5	33.74163	31.83096	0	0	False
19.5	33.74163	32.03685	0	0	False
19.5	33.74163	32.25764	0	0	False
19.5	33.74163	32.66289	0	0	False
19.5	33.74163	32.95045	0	0	False
19.5	33.74163	33.16962	0	0	False
19.5	33.74163	33.37632	0	0	False
19.5	33.74163	33.71111	0	0	False
19.5	33.74163	33.92058	0	0	False
19.5	33.74163	34.13048	0	0	False
19.5	33.74163	34.34724	0	0	False
19.5	33.74163	34.57459	0	0	False
19.5	33.74163	34.79213	0	0	False
19.5	33.74163	35.00869	0	0	False
19.5	33.74163	35.22621	0	0	False
19.5	33.74163	35.44667	0	0	False
19.5	33.74163	35.66452	0	0	False
19.5	33.74163	35.87448	0	0	False
19.5	33.74163	36.08451	0	0	False
19.5	33.74163	36.29689	0	0	False
19.5	33.74163	36.51848	0	0	False
19.5	33.74163	36.72975	0	0	False
19.5	33.74163	36.94799	0	0	False
19.5	33.74163	37.16294	0	0	False
19.5	33.74163	37.37355	0	0	False
19.5	33.74163	37.59716	0	0	False
19.5	33.74163	37.81753	0	0	False
19.5	33.74163	38.05308	0	0	False
19.5	33.74163	38.26729	0	0	False
19.5	33.74163	38.47967	0	0	False
19.5	33.74163	38.70437	0	0	False
19.5	33.74163	38.91877	0	0	False
19.5	33.74163	39.13555	0	0	False
19.5	33.74163	39.34534	0	0	False
19.5	33.74163	39.56517	0	0	False
19.5	33.74163	39.77625	0	0	False
19.5	33.74163	39.98262	0	0	False
19.5	33.74163	40.22089	0	0	False
19.5	33.74163	40.42642	0	0	False
19.5	33.74163	40.64665	0	0	False
19.5	33.74163	40.87104	0	0	False
19.5	33.74163	41.08796	0	0	False
19.5	33.74163	41.31678	0	0	False
