19,5	33,74163	2,626357	0	0	False
19,5	33,74163	2,807512	0	0	False
19,5	33,74163	2,992623	0	0	False
19,5	33,74163	3,153193	0	0	False
19,5	33,74163	3,343312	0	0	False
19,5	33,74163	3,532139	0	0	False
19,5	33,74163	3,700894	0	0	False
19,5	33,74163	3,901535	0	0	False
19,5	33,74163	4,080506	0	0	False
19,5	33,74163	4,236202	0	0	False
19,5	33,74163	4,404432	0	0	False
19,5	33,74163	4,571737	0	0	False
19,5	33,74163	4,750085	0	0	False
19,5	33,74163	4,88483	0	0	False
19,5	33,74163	5,040487	0	0	False
19,5	33,74163	5,173385	0	0	False
19,5	33,74163	5,32079	0	0	False
19,5	33,74163	5,476083	0	0	False
19,5	33,74163	5,62163	0	0	False
19,5	33,74163	5,766625	0	0	False
19,5	33,74163	5,912255	0	0	False
19,5	33,74163	6,068053	0	0	False
19,5	33,74163	6,214737	0	0	False
19,5	33,74163	6,369334	0	0	False
19,5	33,74163	6,515617	0	0	False
19,5	33,74163	6,670917	0	0	False
19,5	33,74163	6,81604	0	0	False
19,5	33,74163	6,961705	0	0	False
19,5	33,74163	7,108652	0	0	False
19,5	33,74163	7,262856	0	0	False
19,5	33,74163	7,409303	0	0	False
19,5	33,74163	7,565111	0	0	False
19,5	33,74163	7,710268	0	0	False
19,5	33,74163	7,888817	0	0	False
19,5	33,74163	8,067079	0	0	False
19,5	33,83141	8,268906	0	-0,070443	False
19,49998	34,40057	8,470724	0	-0,2931494	False
19,50004	35,26255	8,626017	0,02202857	-0,4190269	False
19,51229	36,23515	8,782111	0,2447349	-0,4190269	False
19,5718	37,13913	8,92752	0,4287098	-0,1963205	False
19,70728	38,03212	9,07327	0,5255386	0	False
19,92264	38,84428	9,219027	0,6320504	0	False
20,24119	39,60418	9,374956	1	0	False
20,66704	40,22374	9,531672	1	0	False
21,23764	40,74042	9,710969	1	0	False
22,13061	41,15983	9,969228	0,5642702	0	False
23,93674	41,53776	10,2229	0,08980878	-0,322198	False
